Ground truth,Model Predictions,Linear Reg
11.715004,3.5048103,10.359152
12.948162,3.5385942,10.45015
11.509477,3.830726,11.237003
10.892898,3.8856547,11.384954
9.248687,3.8674355,11.33588
8.4950905,3.690829,10.860193
8.084037,3.5041988,10.357506
8.12971,3.3260791,9.877741
6.0287733,3.2657793,9.715324
3.7908196,2.7275026,8.26548
2.1009362,1.6416177,5.340657
1.3930122,0.56861776,2.45054
1.1418132,0.20916669,1.4823613
2.4434803,0.12838563,1.2647783
6.0516095,0.500863,2.2680433
14.067138,2.7725222,8.38674
11.463804,4.114842,12.002268
11.555149,3.7058206,10.900572
12.4686,3.8014197,11.158068
11.372459,3.860429,11.317009
9.477049,3.3783042,10.01841
8.67778,3.197321,9.530931
8.42658,3.3042386,9.818914
6.9878964,3.191786,9.516024
6.2343,2.745861,8.314928
5.7775745,2.6139524,7.9596334
6.0287733,2.394747,7.3692055
4.224709,2.3614132,7.2794213
2.6718428,1.5713181,5.151306
1.5071933,0.70986277,2.8309824
1.0276319,0.29601586,1.716289
1.1418132,0.15462887,1.3354642
2.4663165,0.19951823,1.4563733
6.0516095,0.62459034,2.6013017
12.9938345,2.705271,8.205599
11.715004,3.8715072,11.346848
12.811144,3.5360231,10.443224
11.8291855,3.8708534,11.345087
9.545558,3.6836176,10.840769
8.723453,3.0542872,9.145672
8.723453,2.995719,8.987919
7.033569,3.1829324,9.492176
5.9145927,2.8060706,8.477102
5.1838317,2.3826199,7.336541
5.9831014,2.1420135,6.68847
4.2932177,2.2558799,6.9951677
2.3292987,1.5357952,5.0556254
1.6442109,0.6084296,2.557773
1.0047956,0.30477142,1.739872
1.118977,0.16231436,1.3561649
2.3064625,0.19136576,1.4344147
5.960265,0.577339,2.4740307
15.026262,2.6621437,8.089437
13.222197,3.791953,11.13257
12.856816,3.5572634,10.500435
13.7702675,3.8762374,11.359589
12.331583,3.829673,11.234167
10.002284,3.300577,9.8090515
8.723453,3.1956453,9.526419
8.243892,3.275984,9.742811
