Ground truth,Model Predictions
4.1562,2.515096
2.4663165,1.8144964
1.4843572,1.5350791
1.0504681,1.7284148
1.2331582,2.0040967
2.3064625,2.0667648
5.526376,2.565747
15.414479,3.8794494
15.231787,7.713728
12.537109,7.3149877
11.235442,6.43927
13.108015,5.8164735
11.852021,6.433265
10.527518,5.7228193
9.522722,5.1905065
9.271524,5.126651
8.974651,5.047141
8.403745,4.438115
6.805207,3.956414
5.4807034,3.1800594
4.6585975,2.6291885
3.0372229,2.074835
1.9867549,2.3750725
1.3245033,2.1648812
1.2103219,1.8256565
1.4615208,2.2246294
2.5348253,2.461388
5.549212,2.3568988
6.622516,4.2404604
8.3124,4.254782
11.098424,4.9050155
11.737839,5.7480674
11.212605,5.754374
11.212605,5.43492
11.532313,5.684286
11.646494,5.7969766
11.6008215,5.802594
11.235442,5.8431373
11.692166,5.764328
12.080383,5.928782
9.865266,6.0664945
7.832838,4.8595657
6.394154,3.7365708
6.0059376,3.220996
5.3893585,2.7344778
3.4482758,2.6436384
2.1237726,2.4588006
1.3930122,2.014006
1.0276319,1.8284285
0.9362868,1.7097061
1.4386846,1.7218709
2.7403517,1.8083805
3.4026034,2.1084223
4.2475452,2.251836
5.9145927,2.649528
8.632108,3.2569923
8.814798,4.4897685
9.705412,4.652444
9.545558,5.0322556
10.20781,4.8578506
10.344827,5.1120048
9.751084,5.2704034
9.248687,5.0322256
8.632108,4.764133
7.4902945,4.56173
6.96506,3.8468297
6.0744457,3.4368079
5.092487,3.0141056
3.7679834,2.531796
2.2836263,2.1874764
1.7127198,2.1190505
0.959123,2.0049765
1.0504681,1.837298
1.8954098,1.9915755
5.092487,2.2337608
15.665676,3.3588471
14.957752,7.551066
11.623658,7.17908
10.984242,5.824506
12.194564,5.6462383
11.12126,5.940439
9.796757,5.2823505
8.540763,4.8720355
8.928979,4.789511
7.8100023,4.854512
6.325645,3.803376
5.001142,2.88467
4.590089,2.3170748
3.6309662,2.1102784
2.0552638,1.8807304
1.1874857,2.3896852
0.82210547,2.1547112
0.959123,1.6865633
2.169445,2.1784031
5.6633935,2.8564756
12.445764,3.908474
12.148891,6.6867757
12.194564,6.6304507
11.418132,6.3665376
9.614067,5.554513
8.746289,4.5962095
9.271524,4.281702
7.718657,4.8688545
6.645353,4.0906305
5.2523403,3.466666
4.498744,2.5972497
3.4482758,2.0653436
1.9639187,1.5963122
1.1874857,1.3374695
0.8449418,1.7399019
0.959123,2.0253153
2.169445,1.9948496
5.5720487,2.559036
15.688513,3.8935544
12.9938345,7.7517786
12.28591,6.436947
13.039507,6.4594107
10.641699,6.6760244
9.203014,5.192158
8.449418,4.3307915
8.791962,4.4938817
7.76433,4.6035094
6.850879,4.0739245
5.594885,3.32777
5.298013,2.776844
4.2018723,2.3496563
2.6718428,1.9053642
1.8954098,2.0498362
1.2331582,2.3445876
1.1646494,1.9180061
0.959123,1.9238933
5.709066,2.6446395
15.597168,4.0765333
14.752227,7.3417344
12.9938345,7.5577617
11.349623,6.8194733
13.1536875,5.8321095
13.313541,6.232384
9.956612,6.2880697
9.773921,5.016225
9.431377,5.131684
8.4950905,5.2748985
7.513131,4.129207
6.0744457,3.2977517
5.6633935,2.935623
4.4530716,2.7010725
2.854533,2.027881
1.6213747,2.491385
1.0961407,2.1127405
1.2788308,1.6908005
2.489153,2.260551
5.6862297,2.8112416
15.52866,4.00981
15.368806,7.9068074
12.171728,7.7501626
12.765471,6.374183
14.021465,6.2600994
12.377255,6.6785984
9.773921,5.896592
9.340033,4.866759
9.020325,5.0867763
8.791962,4.8422017
8.084037,4.2624984
6.4169903,3.8481205
6.5540075,3.0951464
5.366522,3.2124262
3.3569307,2.3725297
2.1009362,2.4380069
1.3701758,2.1635811
0.8449418,1.7084352
1.0504681,2.035472
2.489153,2.5198748
5.1838317,2.3079288
6.2571363,3.9921713
8.084037,4.0558796
11.212605,4.878366
11.395295,5.7569733
11.737839,5.5741844
12.331583,5.767132
12.240236,6.1498027
11.692166,6.007192
11.577986,5.7772
11.532313,5.895858
11.509477,5.8939514
11.532313,5.78652
9.979447,5.8197546
7.9698553,4.979594
6.485499,3.8507326
6.0059376,3.193988
5.435031,2.7659183
3.5167844,2.6987047
2.169445,2.3648384
1.3473396,2.0428398
1.0733044,1.9963915
0.98195934,1.7630106
1.4386846,1.6374826
2.7860243,1.882664
3.471112,2.195165
4.224709,2.282612
6.0516095,2.5982203
8.517927,3.376862
8.791962,4.492654
9.910939,4.598568
9.59123,5.131861
10.481844,4.914042
10.641699,5.202957
9.477049,5.426396
8.5636,4.8939214
7.901347,4.4092407
6.828043,4.1866136
6.5540075,3.4930952
5.7775745,3.1565914
4.8869605,2.901879
3.5396206,2.4751325
2.0552638,2.1752324
1.5985385,2.1155722
0.959123,2.00152
1.118977,1.8421056
2.0324275,1.9816059
5.5035396,2.2749712
11.18977,3.5977263
11.166933,6.025699
11.6008215,5.8701673
11.212605,6.0664287
9.568395,5.635115
8.449418,4.6313024
8.769126,4.091063
7.3989496,4.579876
5.9145927,3.9786747
4.8184514,2.945735
4.52158,2.2867012
3.562457,2.111069
1.9867549,1.6199352
13.222197,1.3784761
5.846083,6.8951097
11.166933,3.123381
15.231787,5.7829313
15.437314,8.299978
11.989038,7.091211
11.349623,5.326453
13.267869,6.438282
11.098424,6.6102633
9.248687,5.387254
8.654943,4.4123163
8.746289,4.610951
7.3304405,4.400653
6.439827,3.523744
5.2523403,2.9385731
4.8412876,2.517352
3.6994748,2.6946192
2.1237726,1.7933233
1.301667,2.926107
0.867778,2.1155932
0.98195934,1.0715305
2.1922815,1.8818709
5.8004107,2.3913167
12.514273,4.250844
11.532313,6.353016
12.194564,6.361139
11.281115,6.349203
9.728248,5.517876
8.586435,4.643633
8.791962,4.193201
7.467458,4.6323366
6.394154,3.945503
5.4121947,3.2944078
4.864124,2.6482935
3.5396206,2.2895584
2.2151177,1.6154921
1.2559946,1.409791
0.8906143,1.7668961
0.98195934,1.9886432
2.3521352,1.9514989
6.0059376,2.5862339
15.7113495,4.0596886
12.491436,7.693369
11.646494,6.250142
13.267869,6.237354
11.30395,6.7452397
9.819593,5.564626
8.654943,4.5779686
9.454213,4.649516
8.586435,4.94498
6.462662,4.4585443
5.7547383,3.0279362
5.366522,2.837047
4.1333637,2.4940822
2.3978076,1.7536669
1.5300295,2.0197723
1.2103219,2.3741713
1.1418132,1.8086443
2.3064625,1.8747412
5.7547383,3.1718817
13.245032,4.1671224
12.308745,6.449187
13.404886,6.854749
12.354418,7.016816
10.20781,6.105522
9.180178,4.846713
9.157342,4.472416
8.860471,4.8196354
7.9698553,4.5421805
6.645353,4.2349925
5.617721,3.467314
5.023978,2.6446488
3.105732,2.1883242
1.9639187,1.6315807
1.2559946,1.8687962
1.0504681,2.0666468
1.3245033,1.8866222
2.5576615,2.1933534
5.549212,3.12389
6.462662,3.7547548
8.3124,3.8178623
11.326787,5.4441705
11.966203,6.083149
11.577986,5.9239593
0.0,5.622474
0.0,0.6308172
0.0,0.3619302
0.0,0.6502764
0.0,0.43671435
0.0,0.85463864
0.0,1.1669235
0.0,0.49930638
0.0,0.91079456
0.0,1.5372016
0.0,1.8650079
0.0,0.67269313
0.0,1.0270212
2.169445,2.325494
