Ground truth,Model Predictions
5.8004107,1.4277472
12.28591,3.6216555
12.240236,6.2795877
12.491436,5.592772
10.75588,5.700476
9.773921,4.4012756
8.746289,4.1596985
9.317195,3.9680512
8.038364,5.063556
6.942224,4.1546144
5.823247,3.911132
5.366522,3.5163412
4.1562,3.2404413
2.4663165,2.750857
1.4843572,1.8182429
1.0504681,1.0756645
1.2331582,0.63045853
2.3064625,0.62974685
5.526376,1.3665411
15.414479,3.558223
15.231787,7.7478456
12.537109,6.5934567
11.235442,5.1675787
13.108015,4.8379445
11.852021,5.9454546
10.527518,4.9257593
9.522722,5.3632607
9.271524,5.0563574
8.974651,5.1741157
8.403745,5.0945005
6.805207,4.6810155
5.4807034,4.058547
4.6585975,3.4800127
3.0372229,3.0708792
1.9867549,2.0497394
1.3245033,1.26582
1.2103219,0.8118198
1.4615208,0.6719708
2.5348253,0.7994569
5.549212,2.0239973
6.622516,3.475868
8.3124,3.6399105
11.098424,4.308956
11.737839,5.4093113
11.212605,5.4246473
11.212605,4.761761
11.532313,5.3329988
11.646494,5.8218827
11.6008215,6.0174856
11.235442,6.1347466
11.692166,5.993133
12.080383,6.2850194
9.865266,6.474046
7.832838,5.4355793
6.394154,4.6169014
6.0059376,3.979429
5.3893585,3.6145034
3.4482758,3.1657891
2.1237726,2.3014972
1.3930122,1.5343428
1.0276319,0.9112609
0.9362868,0.502024
1.4386846,0.39958078
2.7403517,1.0516776
3.4026034,2.435246
4.2475452,2.4110873
5.9145927,2.6941032
8.632108,3.2260816
8.814798,4.2471833
9.705412,4.048644
9.545558,4.708982
10.20781,4.599399
10.344827,5.1948433
9.751084,5.2747736
9.248687,5.1672463
8.632108,5.018956
7.4902945,4.8822346
6.96506,4.3241453
6.0744457,4.034203
5.092487,3.6183279
3.7679834,3.1216893
2.2836263,2.551061
1.7127198,1.7290368
0.959123,1.0946672
1.0504681,0.60869455
1.8954098,0.5725245
5.092487,1.2369162
15.665676,3.3567324
14.957752,7.8001122
11.623658,6.3812437
10.984242,4.7525263
12.194564,4.9493284
11.12126,5.3759584
9.796757,4.551916
8.540763,4.998356
8.928979,4.5925655
7.8100023,4.9683275
6.325645,4.5983105
5.001142,3.6677067
4.590089,3.2244246
3.6309662,2.9526453
2.0552638,2.4221525
1.1874857,1.4638628
0.82210547,0.8898032
0.959123,0.5348365
2.169445,0.52071244
5.6633935,1.3432391
12.445764,3.5475945
12.148891,6.3171268
12.194564,5.489476
11.418132,5.5598774
9.614067,4.9052815
8.746289,3.8960469
9.271524,3.9409711
7.718657,5.0609636
6.645353,4.023801
5.2523403,3.7642796
4.498744,3.2514899
3.4482758,2.7627134
1.9639187,2.3053112
1.1874857,1.391039
0.8449418,0.7976812
0.959123,0.5128769
2.169445,0.53853756
5.5720487,1.4292035
15.688513,3.522123
12.9938345,7.774762
12.28591,5.253969
13.039507,5.440432
10.641699,5.88288
9.203014,4.1523604
8.449418,3.7437785
8.791962,4.677288
7.76433,4.4840956
6.850879,4.32956
5.594885,4.0319133
5.298013,3.3514147
4.2018723,3.3437965
2.6718428,2.8207111
1.8954098,1.9646189
1.2331582,1.3618174
1.1646494,0.8479495
0.959123,0.70222306
5.709066,0.6095135
15.597168,3.8375366
14.752227,7.7145333
12.9938345,6.317052
11.349623,5.7109237
13.1536875,5.089549
13.313541,5.6790547
9.956612,5.5446744
9.773921,4.855099
9.431377,5.1654716
