Ground truth,Model Predictions,Linear Reg
10.162138,4.0811224,7.3985934
10.961407,5.436488,10.323957
11.463804,5.52174,10.507961
11.555149,5.775773,11.056255
12.354418,5.7388263,10.976511
11.715004,6.074646,11.70133
12.948162,5.885729,11.293579
11.509477,6.3966637,12.3963585
10.892898,5.886584,11.2954235
9.248687,5.5117164,10.486326
8.4950905,4.787972,8.924227
8.084037,4.2371836,7.7354293
8.12971,3.9421735,7.0986924
6.0287733,4.1107473,7.4625354
3.7908196,2.9173174,4.886687
2.1009362,2.3782222,3.723127
1.3930122,1.979367,2.862255
1.1418132,1.8474196,2.5774653
2.4434803,1.9362243,2.7691379
6.0516095,2.409195,3.789977
14.067138,4.064562,7.3628497
11.463804,7.333892,14.419231
11.555149,6.1616454,11.889105
12.4686,6.0098925,11.561569
11.372459,6.3363986,12.266285
9.477049,5.584316,10.643023
8.67778,4.4859357,8.2723255
8.42658,4.658651,8.645107
6.9878964,4.4613338,8.219225
6.2343,3.5777757,6.312192
5.7775745,2.90352,4.8569074
6.0287733,2.7973492,4.627753
4.224709,2.9172504,4.8865423
2.6718428,1.8670751,2.6198888
1.5071933,1.9720169,2.8463907
1.0276319,2.0901177,3.1012945
1.1418132,1.6253977,2.0982628
2.4663165,1.8714767,2.6293893
6.0516095,3.1068494,5.295765
12.9938345,4.1329575,7.510473
11.715004,6.433304,12.475441
12.811144,6.5316863,12.687786
11.8291855,6.667506,12.980934
9.545558,5.931701,11.392803
8.723453,4.58267,8.481113
8.723453,4.2463083,7.7551236
7.033569,4.60449,8.528208
5.9145927,3.6845272,6.5425997
5.1838317,2.8805902,4.8074164
5.9831014,2.5258071,4.041668
4.2932177,2.7987745,4.630829
2.3292987,1.8924044,2.6745586
1.6442109,1.476216,1.7762754
1.0047956,1.8630812,2.6112685
1.118977,1.8555589,2.5950327
2.3064625,1.8544899,2.5927258
5.960265,2.6483703,4.306203
15.026262,4.119821,7.482119
13.222197,7.4560266,14.682842
12.856816,6.5696373,12.769697
13.7702675,6.834752,13.341909
12.331583,6.8664827,13.410397
10.002284,6.011385,11.564789
8.723453,4.77448,8.895107
8.243892,4.495329,8.292599
7.0107327,4.331257,7.938473
6.5768437,3.6017437,6.363923
5.7775745,3.0483255,5.1694493
6.0059376,2.866135,4.776217
4.590089,2.7840612,4.5990725
2.854533,2.1089098,3.1418548
1.6213747,2.09938,3.121286
0.959123,2.2484334,3.442996
1.118977,1.7768431,2.425136
2.5804977,1.8924729,2.6747065
6.120118,3.1355903,5.3577976
15.437314,4.2308197,7.7216935
13.838776,7.3374944,14.427008
12.765471,7.2922406,14.329334
14.295502,6.6501117,12.94339
12.171728,7.073279,13.856735
10.20781,5.886926,11.296164
8.67778,4.7908883,8.930523
8.951816,4.5302134,8.367893
7.3076043,4.683227,8.698151
6.3713174,3.7508028,6.6856456
5.8689194,2.8975375,4.8439946
6.828043,2.892576,4.8332863
5.3208494,3.3022645,5.7175403
3.4254396,2.3994882,3.7690268
1.8497374,2.2145817,3.3699322
1.2559946,2.279827,3.510755
1.5071933,1.7761008,2.423534
2.4206438,1.8900982,2.669581
6.0516095,3.0609634,5.1967263
14.089974,4.304027,7.879702
13.564741,6.9553976,13.602306
14.386847,7.233911,14.203438
12.879654,7.413446,14.590939
10.527518,6.4329524,12.474684
9.499886,5.061593,9.514799
9.020325,4.6397953,8.60441
8.769126,4.688318,8.709139
8.472254,4.4192796,8.128458
7.0107327,4.519034,8.343763
7.284768,3.6545627,6.477926
6.142955,3.5035596,6.152007
4.2932177,2.8374608,4.714328
2.7175155,2.004591,2.9166975
1.6670473,1.8668132,2.6193237
1.4386846,2.0662603,3.0498018
1.7583922,1.9208308,2.7359133
3.1285682,2.2269914,3.396717
6.0059376,3.206128,5.510043
7.8100023,3.9431524,7.100805
9.6597395,4.6454763,8.616671
11.92053,6.102358,11.761141
11.715004,6.3316517,12.256041
11.852021,5.8955536,11.314785
12.148891,5.8026423,11.114248
11.783513,6.0589967,11.667553
13.998629,5.828157,11.169319
13.062343,6.7752037,13.213383
12.28591,6.607573,12.851576
12.148891,6.120275,11.799814
11.6008215,6.1537747,11.872118
10.527518,5.846348,11.20858
8.5636,5.0256066,9.437128
7.832838,4.204638,7.6651845
8.609272,3.906902,7.0225644
7.421786,4.2396393,7.74073
5.275177,3.4969318,6.137702
2.8088605,2.8714137,4.7876105
1.8725736,2.113195,3.1511035
1.4158484,1.7217404,2.3062048
1.1874857,1.587844,2.0172086
1.6442109,1.6837431,2.224193
3.197077,2.0620072,3.0406222
4.019182,2.264187,3.4769983
4.749943,2.556674,4.1082897
6.668189,3.037846,5.146831
9.636903,3.7267668,6.6337676
11.258278,5.2475896,9.916246
11.166933,5.787578,11.081734
10.778717,5.6769867,10.843039
11.532313,5.3563848,10.151066
11.943366,5.7051516,10.90383
11.806349,6.034316,11.614283
10.733044,5.9185786,11.364481
9.705412,5.4431233,10.338278
8.4950905,5.0868206,9.56925
7.832838,4.393203,8.072174
9.134505,3.857862,6.916718
9.362868,4.5159044,8.337009
6.0744457,4.8094063,8.970491
4.179036,2.9793427,5.02056
2.489153,2.4983985,3.9825106
1.4843572,2.0249972,2.9607415
1.3930122,1.6960937,2.25085
2.237954,1.8829904,2.6542397
6.0516095,2.4445422,3.866269
15.7113495,3.9136126,7.037048
13.450559,7.726794,15.267256
12.4686,6.8755536,13.429974
13.975793,6.340055,12.274178
11.874858,7.1093345,13.934557
9.705412,5.7795124,11.064325
8.769126,4.433163,8.158424
8.42658,4.5846395,8.485363
7.3761134,4.5310807,8.369764
6.7366977,3.6410263,6.448709
6.097282,3.153944,5.397412
5.9145927,2.9144568,4.8805127
4.3617263,2.8098776,4.6547937
2.6946793,1.9344437,2.7652946
1.5985385,1.8871759,2.6632738
1.1418132,2.1481335,3.2265134
1.2331582,1.6737657,2.2026582
2.3292987,1.9027491,2.696886
6.2571363,3.1019816,5.2852583
13.19936,4.3669076,8.015421
11.966203,6.539128,12.703848
13.701758,6.6626873,12.970533
6.8965516,7.234353,14.2043915
10.778717,3.6152315,6.393035
8.106874,4.9289327,9.228472
8.769126,4.3670635,8.015757
6.668189,4.268869,7.803818
6.462662,3.6226246,6.408992
5.229504,3.7222545,6.6240287
6.508335,2.3517342,3.6659565
4.772779,2.9994576,5.063975
2.7175155,2.2142165,3.369144
1.5985385,1.7267185,2.3169494
1.0733044,1.3832501,1.5756218
1.2559946,1.9116647,2.7161293
2.1922815,1.9930845,2.8918624
6.462662,2.3939807,3.7571397
12.902489,4.5902705,8.497517
12.400091,6.7243342,13.103588
13.861611,6.2685905,12.11993
12.422928,7.0776906,13.866259
9.29436,6.038456,11.623219
8.517927,4.7153482,8.767479
8.746289,3.9956436,7.2141004
7.3076043,4.6601825,8.648413
6.850879,3.67916,6.5310154
6.3713174,3.6001706,6.360528
6.211464,3.3846986,5.8954625
4.795615,2.937403,4.930039
2.7860243,2.0788264,3.0769238
1.7127198,1.6467081,2.1442583
1.1418132,1.785813,2.4444962
1.1418132,1.8526664,2.5887897
2.489153,1.8863415,2.6614728
6.2799726,2.7102065,4.4396677
13.450559,4.257119,7.778458
12.400091,7.003094,13.705252
13.838776,6.429699,12.467661
12.765471,7.3381515,14.428425
9.979447,6.4347105,12.4784775
9.11167,4.790015,8.928638
8.814798,4.4482465,8.190979
7.3989496,4.6668205,8.662739
6.919388,3.8230221,6.841521
6.439827,3.5364103,6.2229104
6.5768437,3.3725512,5.869244
5.115323,3.1250303,5.3350053
3.105732,2.265888,3.4806695
1.6213747,1.7022314,2.2640975
1.3473396,1.7574631,2.383307
1.4386846,1.9035499,2.6986146
2.5804977,1.9642626,2.8296542
5.823247,2.637886,4.283574
13.245032,4.0913343,7.4206347
13.473395,7.0665402,13.842192
14.204156,6.732414,13.121027
12.674127,7.41888,14.602667
9.636903,6.4452786,12.501287
8.974651,4.683574,8.6989
9.134505,4.3918786,8.069317
8.358072,4.7388854,8.818281
7.9698553,4.2755218,7.8181767
7.1934233,4.248977,7.760885
7.3989496,3.9107716,7.0309157
6.2799726,3.6277084,6.4199643
3.7679834,2.8563535,4.755105
2.511989,1.8918321,2.6733236
1.6670473,1.8209305,2.5202923
1.4158484,1.9400816,2.777463
1.7127198,1.9523119,2.8038602
2.8773692,2.3495066,3.6611485
6.0287733,3.0813694,5.24077
7.9926925,3.9332736,7.0794835
7.9470196,4.6347337,8.593485
11.8291855,5.102864,9.603876
13.130852,6.3296556,12.251732
12.559945,6.5148544,12.651457
12.628454,6.042411,11.631754
11.874858,6.165748,11.897961
11.943366,5.956397,11.446106
11.372459,5.900725,11.325945
11.92053,5.7885046,11.0837345
11.12126,6.005495,11.552076
10.596026,5.6286793,10.738773
9.728248,5.378406,10.198595
8.860471,4.942236,9.257185
8.198219,4.25282,7.769179
7.9698553,3.973027,7.1652856
7.4902945,4.026595,7.2809043
5.0696507,3.6393533,6.4450984
2.9002054,2.8180928,4.672525
1.6213747,1.9836487,2.8714962
1.301667,1.741311,2.348445
1.0504681,1.6969153,2.2526233
1.5985385,1.4410267,1.7003243
2.8316967,1.847726,2.5781267
3.9050012,2.2200253,3.3816814
4.33889,2.602655,4.207533
6.1657915,2.7055151,4.429542
8.8833065,3.4995751,6.143407
10.025121,4.856692,9.07255
10.892898,5.155359,9.71718
11.48664,5.543881,10.55575
11.555149,5.7439103,10.987484
11.052752,5.7144365,10.923868
10.75588,5.549849,10.56863
9.933774,5.504315,10.470352
10.504681,5.110309,9.619946
10.321991,5.364067,10.167646
9.340033,5.335753,10.106535
9.22585,4.684641,8.701202
9.22585,4.6423416,8.609905
6.439827,4.7987957,8.94759
3.9735098,3.044239,5.1606293
2.009591,2.2508848,3.4482875
1.2788308,1.9170847,2.7278275
1.2103219,1.7492403,2.3655593
2.3749714,1.927247,2.7497616
5.7775745,2.4855738,3.9548302
15.482987,3.8247306,6.8452086
12.377255,7.8349195,15.500629
12.308745,6.5728307,12.77659
13.245032,6.3043594,12.197134
11.760676,6.7683945,13.198687
9.933774,5.6240444,10.728771
8.221055,4.620665,8.56312
8.517927,4.251095,7.765455
6.7823706,4.5053687,8.314268
6.3713174,3.411609,5.9535446
5.9145927,2.9258509,4.905105
5.709066,2.861325,4.7658353
4.4302354,2.749188,4.5238037
2.9002054,1.888516,2.6661658
1.4158484,1.9738867,2.8504267
1.1418132,2.104685,3.1327362
1.2788308,1.7297446,2.3234806
2.3292987,1.8549232,2.5936608
6.0744457,3.0832396,5.2448063
12.354418,4.2114596,7.6799083
12.628454,6.2261705,12.028374
