Ground truth,Model Predictions
5.8004107,1.0439017
12.28591,4.7591257
12.240236,7.414411
12.491436,7.4125276
10.75588,7.513146
9.773921,6.3528643
8.746289,5.7457347
9.317195,5.6458607
8.038364,5.9498854
6.942224,5.1660695
5.823247,4.4134564
5.366522,3.9623203
4.1562,3.4729385
2.4663165,2.1999571
1.4843572,1.1402445
1.0504681,0.5278561
1.2331582,0.0815297
2.3064625,0.14941071
5.526376,0.9900552
15.414479,4.5549207
15.231787,8.630817
12.537109,8.612917
11.235442,7.696301
13.108015,7.005966
11.852021,7.4509144
10.527518,6.672173
9.522722,6.4450207
9.271524,6.1387596
8.974651,5.683656
8.403745,5.6731963
6.805207,5.3599477
5.4807034,4.5615735
4.6585975,3.7106948
3.0372229,2.9209306
1.9867549,1.3454143
1.3245033,0.6980619
1.2103219,0.27315092
1.4615208,0.16019009
2.5348253,0.39482996
5.549212,1.432953
6.622516,4.4637227
8.3124,4.8122153
11.098424,5.6292
11.737839,6.713336
11.212605,6.6020665
11.212605,6.193953
11.532313,6.5731416
11.646494,6.7676206
11.6008215,6.7142553
11.235442,6.798508
11.692166,6.6556005
12.080383,6.8997335
9.865266,7.1145725
7.832838,6.0319195
6.394154,5.1419225
6.0059376,4.4588294
5.3893585,3.7175992
3.4482758,2.714921
2.1237726,1.624515
1.3930122,0.9620211
1.0276319,0.38857034
0.9362868,0.04546784
1.4386846,-0.00037109593
2.7403517,0.62572443
3.4026034,2.008773
4.2475452,2.8892393
5.9145927,3.5700758
8.632108,4.465578
8.814798,5.602784
9.705412,5.539189
9.545558,5.942769
10.20781,5.802026
10.344827,5.9922204
9.751084,6.1447406
9.248687,5.8909426
8.632108,5.7158146
7.4902945,5.5084248
6.96506,4.949499
6.0744457,4.663728
5.092487,4.1489086
3.7679834,3.3040533
2.2836263,2.1102684
1.7127198,1.102408
0.959123,0.5529438
1.0504681,0.06931981
1.8954098,0.095009364
5.092487,0.8330778
15.665676,4.214311
14.957752,8.6490755
11.623658,8.485492
10.984242,7.409393
12.194564,7.0091166
11.12126,7.0649242
9.796757,6.30099
8.540763,6.1010604
8.928979,5.6878333
7.8100023,5.4671545
6.325645,5.1393805
5.001142,4.177546
4.590089,3.2704992
3.6309662,2.6351242
2.0552638,1.6661972
1.1874857,0.90172887
0.82210547,0.35359055
0.959123,-0.0049757543
2.169445,0.025007913
5.6633935,0.9370006
12.445764,4.639785
12.148891,7.442837
12.194564,7.373386
11.418132,7.4177976
9.614067,6.684202
8.746289,5.605433
9.271524,5.6115103
7.718657,6.01438
6.645353,4.9526973
5.2523403,4.249835
4.498744,3.6948292
3.4482758,2.5068963
1.9639187,1.5049852
1.1874857,0.8327431
0.8449418,0.24271177
0.959123,-0.006643136
2.169445,0.078721166
5.5720487,0.95779914
15.688513,4.6327167
12.9938345,8.699963
12.28591,7.6644163
13.039507,7.6387157
10.641699,7.691856
9.203014,6.0148983
8.449418,5.689472
8.791962,5.560502
7.76433,5.4109654
6.850879,4.8732495
5.594885,4.614739
5.298013,3.8280315
4.2018723,3.4486475
2.6718428,2.3631935
1.8954098,1.2414143
1.2331582,0.82578367
1.1646494,0.3399013
0.959123,0.17577755
5.709066,0.1477906
15.597168,4.539515
14.752227,8.595937
12.9938345,8.468904
11.349623,8.081287
13.1536875,7.1572394
13.313541,7.301767
9.956612,7.284592
9.773921,6.234592
9.431377,6.1320915
8.4950905,5.9935412
7.513131,5.358328
6.0744457,4.9319973
5.6633935,4.105514
4.4530716,3.618572
2.854533,2.5643988
1.6213747,1.3309008
1.0961407,0.5531032
1.2788308,0.17114007
2.489153,0.12408279
5.6862297,1.029952
15.52866,4.610769
15.368806,8.707205
12.171728,8.706599
12.765471,7.519539
14.021465,7.656836
12.377255,7.7209573
9.773921,6.746265
9.340033,6.182876
9.020325,5.9798036
8.791962,5.5308633
8.084037,5.561288
6.4169903,5.1663303
6.5540075,4.3628078
5.366522,4.3067822
3.3569307,3.687668
2.1009362,1.7267367
1.3701758,0.95613647
0.8449418,0.3632162
1.0504681,-0.030579288
2.489153,0.03711238
5.1838317,1.400942
6.2571363,4.3299875
8.084037,4.660198
11.212605,5.5527697
11.395295,6.758901
11.737839,6.41576
12.331583,6.465609
12.240236,7.016779
11.692166,6.9123354
11.577986,6.7222543
11.532313,6.8862247
11.509477,6.8228545
11.532313,6.7411995
9.979447,6.8317256
7.9698553,6.1254582
6.485499,5.2117357
6.0059376,4.465748
5.435031,3.8029106
3.5167844,2.8460946
2.169445,1.6367233
1.3473396,0.9798538
1.0733044,0.36379188
0.98195934,0.04252301
1.4386846,0.022361249
2.7860243,0.6019418
3.471112,2.0576708
4.224709,2.9619966
6.0516095,3.5576544
8.517927,4.5297117
8.791962,5.5525093
9.910939,5.5199814
9.59123,6.045097
10.481844,5.806061
10.641699,6.0966363
9.477049,6.2970457
8.5636,5.740696
7.901347,5.4319806
6.828043,5.2162604
6.5540075,4.5774517
5.7775745,4.3121066
4.8869605,3.872453
3.5396206,3.1480849
2.0552638,2.0436509
1.5985385,1.0407809
0.959123,0.50729424
1.118977,0.08271771
2.0324275,0.18398851
5.5035396,0.9859309
11.18977,4.552467
11.166933,6.838703
11.6008215,6.9131985
11.212605,7.1213727
9.568395,6.5542684
8.449418,5.52777
8.769126,5.424646
7.3989496,5.7595387
5.9145927,4.8023434
4.8184514,3.8778284
4.52158,3.3078282
3.562457,2.4423158
1.9867549,1.5855337
13.222197,0.92319167
5.846083,7.8848667
11.166933,4.1210318
15.231787,6.7768474
15.437314,8.80214
11.989038,8.023297
11.349623,6.5131598
13.267869,7.4614005
11.098424,7.7805758
9.248687,6.5345287
8.654943,5.9451814
8.746289,5.6439576
7.3304405,5.435266
6.439827,4.750516
5.2523403,4.200246
4.8412876,3.4721096
3.6994748,2.8689086
2.1237726,1.8854911
1.301667,0.97804767
0.867778,0.41638005
0.98195934,0.018350478
2.1922815,0.044355348
5.8004107,0.9520796
12.514273,4.8050094
11.532313,7.4426374
12.194564,7.1101227
11.281115,7.4205894
9.728248,6.5981255
8.586435,5.5906167
8.791962,5.5609417
7.467458,5.719742
6.394154,4.791386
5.4121947,4.139622
4.864124,3.716581
3.5396206,2.8382778
2.2151177,1.7229531
1.2559946,1.0072756
0.8906143,0.3793737
0.98195934,-0.0024412875
2.3521352,0.056033023
6.0059376,1.0710379
15.7113495,4.904187
12.491436,8.729907
11.646494,7.4885736
13.267869,7.3210006
11.30395,7.7618127
9.819593,6.207793
8.654943,5.8760138
9.454213,5.803483
8.586435,5.749031
6.462662,5.3621845
5.7547383,4.428287
5.366522,3.8033485
4.1333637,3.5706441
2.3978076,2.1088812
1.5300295,1.0943968
1.2103219,0.59843475
1.1418132,0.14867175
2.3064625,0.10808255
5.7547383,1.0226754
13.245032,4.622375
12.308745,7.774964
13.404886,7.3895974
12.354418,7.9700317
10.20781,7.114663
9.180178,5.799478
9.157342,5.883416
8.860471,5.9700055
7.9698553,5.4162574
6.645353,4.9943547
5.617721,4.4270687
5.023978,3.860755
3.105732,3.1425703
1.9639187,1.4793924
1.2559946,0.78185445
1.0504681,0.26915818
1.3245033,0.027590282
2.5576615,0.26032144
5.549212,1.4281781
6.462662,4.6096478
8.3124,4.7140265
11.326787,5.6544657
11.966203,6.7840977
11.577986,6.6703215
0.0,6.353797
0.0,1.6518668
0.0,0.17379533
0.0,-0.14348519
0.0,-0.20993486
0.0,-0.07874503
0.0,1.9353125
0.0,0.9287574
0.0,-0.105897404
0.0,-0.04381831
0.0,-0.14586169
0.0,0.14653015
0.0,-0.045764413
2.169445,-0.045764413
1.3473396,1.6692255
1.0733044,1.4352133
0.98195934,1.206826
1.4386846,1.1695528
2.7860243,1.1214825
3.471112,1.9284725
4.224709,2.678658
6.0516095,3.6524665
8.517927,4.4613547
8.791962,5.6223087
9.910939,5.495597
9.59123,6.045097
10.481844,5.806061
10.641699,6.0966363
9.477049,6.2970457
8.723453,5.740696
8.632108,5.5002975
7.650149,5.5624137
7.9698553,5.013152
6.9878964,5.1096745
5.526376,4.7094154
4.019182,3.7958157
2.5576615,2.69587
1.5985385,1.2505422
0.959123,0.40973622
1.118977,-0.008376071
2.0324275,0.1032584
5.5035396,0.9000793
15.208952,4.638576
11.943366,8.4917755
13.039507,7.2065034
11.669331,7.960054
11.737839,7.0427217
10.459008,6.437237
8.8833065,6.272595
