Ground truth,Model Predictions,Linear Reg
10.162138,11.835427,10.086655
10.961407,13.525414,11.455769
11.463804,13.664309,11.568292
11.555149,14.4391985,12.196055
12.354418,14.627829,12.348871
11.715004,14.879748,12.552959
12.948162,13.6470375,11.554299
11.509477,14.273181,12.061559
10.892898,12.837307,10.89831
9.248687,11.734995,10.005291
8.4950905,9.809638,8.445496
8.084037,8.220681,7.158229
8.12971,7.395079,6.4893813
6.0287733,7.0350614,6.197719
3.7908196,4.4951982,4.140092
2.1009362,1.9837302,2.1054688
1.3930122,1.2798784,1.5352553
1.1418132,1.1967599,1.4679183
2.4434803,1.5450114,1.7500483
6.0516095,5.9353657,5.3068194
14.067138,17.615719,14.76946
11.463804,14.883922,12.55634
11.555149,13.669983,11.572888
12.4686,15.155749,12.776557
11.372459,14.478783,12.228124
9.477049,11.851784,10.099905
8.67778,10.331641,8.868387
8.42658,10.107294,8.686636
6.9878964,8.907718,7.71482
6.2343,7.197383,6.3292212
5.7775745,6.0090423,5.366507
6.0287733,5.472144,4.931548
4.224709,4.568979,4.1998644
2.6718428,2.3645327,2.4139695
1.5071933,1.1922053,1.4642284
1.0276319,0.986831,1.297848
1.1418132,1.0793194,1.3727758
2.4663165,2.2744534,2.3409934
6.0516095,6.9507003,6.1293755
12.9938345,16.206856,13.628093
11.715004,14.406636,12.169676
12.811144,14.753506,12.4506855
11.8291855,15.256803,12.858423
9.545558,13.437576,11.384608
8.723453,10.701001,9.167618
8.723453,9.900225,8.518883
7.033569,9.277058,8.014034
5.9145927,7.5003686,6.57468
5.1838317,6.0368476,5.3890333
5.9831014,4.961539,4.51789
4.2932177,4.705408,4.31039
2.3292987,2.457435,2.4892328
1.6442109,1.2134411,1.4814322
1.0047956,1.001873,1.310034
1.118977,0.9967124,1.3058531
2.3064625,2.057532,2.1652584
5.960265,6.5727963,5.823223
15.026262,16.73729,14.057815
13.222197,16.02543,13.481114
12.856816,15.318549,12.908446
13.7702675,16.248886,13.662143
12.331583,15.325491,12.91407
10.002284,12.46368,10.595623
8.723453,10.764415,9.218991
