Ground truth,Model Predictions
5.8004107,0.59765315
12.28591,2.474553
12.240236,3.6945915
12.491436,3.464386
10.75588,3.7157125
9.773921,3.4757886
8.746289,2.9757993
9.317195,2.9074974
8.038364,3.195086
6.942224,3.0457435
5.823247,2.7639942
5.366522,2.522216
4.1562,2.1755319
2.4663165,1.463793
1.4843572,0.61782193
1.0504681,0.27293426
1.2331582,0.16623877
2.3064625,0.22117975
5.526376,0.5702042
15.414479,2.3976479
15.231787,3.7991436
12.537109,3.5525613
11.235442,3.7463899
13.108015,3.7004173
11.852021,3.405387
10.527518,3.256715
9.522722,3.4135442
9.271524,3.4919274
8.974651,3.3524384
8.403745,3.2955558
6.805207,3.2029402
5.4807034,2.8977368
4.6585975,2.422192
3.0372229,1.8699701
1.9867549,0.86236465
1.3245033,0.38908395
1.2103219,0.21005318
1.4615208,0.20652518
2.5348253,0.31516704
5.549212,0.68580306
6.622516,2.275126
8.3124,2.4673622
11.098424,2.7768393
11.737839,3.338321
11.212605,3.1732523
11.212605,3.073187
11.532313,3.4183214
11.646494,3.5753336
11.6008215,3.508874
11.235442,3.6680715
11.692166,3.8846686
12.080383,3.9602978
9.865266,3.942193
7.832838,3.713401
6.394154,3.4004166
6.0059376,2.9703138
5.3893585,2.6205592
3.4482758,2.2152224
2.1237726,1.2134726
1.3930122,0.50273234
1.0276319,0.21892326
0.9362868,0.13230284
1.4386846,0.1622691
2.7403517,0.3386286
3.4026034,0.76155156
4.2475452,0.98517615
5.9145927,1.2132208
8.632108,1.7555528
8.814798,2.3231199
9.705412,2.3593097
9.545558,2.7008653
10.20781,2.9405084
10.344827,3.1002064
9.751084,3.2922118
9.248687,3.4418933
8.632108,3.4942257
7.4902945,3.4063509
6.96506,3.1907585
6.0744457,2.9993358
5.092487,2.6784866
3.7679834,2.1580122
2.2836263,1.3369985
1.7127198,0.56885874
0.959123,0.29793313
1.0504681,0.16454616
1.8954098,0.20723274
5.092487,0.4642889
15.665676,2.0535715
14.957752,3.711073
11.623658,3.5237386
10.984242,3.632393
12.194564,3.6411726
11.12126,3.2645879
9.796757,3.1248717
8.540763,3.2917407
8.928979,3.312241
7.8100023,3.1957052
6.325645,3.0101287
5.001142,2.6310623
4.590089,2.1269486
3.6309662,1.7359489
2.0552638,1.0724126
1.1874857,0.446752
0.82210547,0.20384215
0.959123,0.14900865
2.169445,0.20076165
5.6633935,0.5341161
12.445764,2.3382506
12.148891,3.6529138
12.194564,3.4028199
11.418132,3.6514938
9.614067,3.514503
8.746289,2.9109035
9.271524,2.8708904
7.718657,3.2030342
6.645353,2.9788494
5.2523403,2.6288567
4.498744,2.284804
3.4482758,1.7169987
1.9639187,0.97681046
1.1874857,0.41172358
0.8449418,0.19050238
0.959123,0.14717253
2.169445,0.20922966
5.5720487,0.5369288
15.688513,2.2591677
12.9938345,3.60224
12.28591,3.3906033
13.039507,3.6140032
10.641699,3.651502
9.203014,3.0337725
8.449418,2.9428687
8.791962,3.1204107
7.76433,3.191204
6.850879,2.8826005
5.594885,2.7937925
5.298013,2.3613706
4.2018723,2.064686
2.6718428,1.4367138
1.8954098,0.6635554
1.2331582,0.36066067
1.1646494,0.2147655
0.959123,0.21971077
5.709066,0.25565925
15.597168,2.3006196
14.752227,3.8321955
12.9938345,3.5424018
11.349623,3.8578634
13.1536875,3.7966402
13.313541,3.2944355
9.956612,3.300496
9.773921,3.4018612
9.431377,3.4713588
8.4950905,3.2761931
7.513131,3.1714847
6.0744457,3.007092
5.6633935,2.6629448
4.4530716,2.3615088
2.854533,1.7030836
1.6213747,0.7678772
1.0961407,0.30487487
1.2788308,0.15630212
2.489153,0.21124531
5.6862297,0.59876037
15.52866,2.5181992
15.368806,3.8815851
12.171728,3.608005
12.765471,3.7631083
14.021465,3.8527508
12.377255,3.5270422
9.773921,3.338157
9.340033,3.3930967
9.020325,3.4875946
8.791962,3.2834768
8.084037,3.2310534
6.4169903,3.1493378
6.5540075,2.7846596
5.366522,2.6841738
3.3569307,2.1829863
2.1009362,1.087701
1.3701758,0.46921682
0.8449418,0.22950691
1.0504681,0.13510543
