Ground truth,Model Predictions,Linear Reg
0.848464,0.76107913,0.83567953
0.847242,0.759781,0.8316357
0.850557,0.7591442,0.82965183
0.849329,0.7580515,0.82624793
0.860363,0.75858486,0.82790947
0.862589,0.75896114,0.82908154
0.865276,0.7600049,0.8323331
0.866176,0.7616195,0.83736277
0.869716,0.7635553,0.8433931
0.870095,0.7654489,0.84929204
0.872372,0.7666444,0.85301614
0.878426,0.767954,0.8570957
0.878194,0.7688343,0.8598378
0.872905,0.77010256,0.8637886
0.871308,0.7708085,0.8659878
0.873744,0.77170753,0.8687885
0.874126,0.7723023,0.87064123
0.874891,0.7728909,0.8724749
0.87222,0.77319884,0.87343407
0.851136,0.77347404,0.8742914
0.84674,0.77363795,0.8748019
0.842389,0.77355653,0.8745482
0.841822,0.7733062,0.8737683
0.843313,0.77268004,0.8718178
0.843313,0.77196395,0.8695872
0.838715,0.77057385,0.8652568
0.849979,0.76907146,0.8605766
0.864528,0.7673174,0.85511255
0.872905,0.765337,0.84894323
0.875427,0.7643888,0.84598947
0.877809,0.76380503,0.84417105
0.877809,0.7642215,0.8454683
0.874661,0.76524514,0.84865713
0.879894,0.7666912,0.8531618
0.882457,0.76835126,0.8583331
0.880669,0.77049816,0.865021
0.868659,0.77211773,0.87006617
0.870398,0.7733954,0.8740463
0.870398,0.7741186,0.87629914
0.86881,0.77458125,0.8777404
0.882613,0.77452403,0.8775623
0.884095,0.7743983,0.87717056
0.892937,0.77418077,0.876493
0.894534,0.7737428,0.8751285
0.893975,0.77355415,0.8745408
0.89531,0.7731939,0.87341857
0.90258,0.7739935,0.87590957
0.900901,0.7747033,0.87812066
0.893655,0.7758689,0.88175154
0.900901,0.7773766,0.8864484
0.903098,0.77833897,0.88944626
0.905059,0.7794662,0.8929577
0.905305,0.77989024,0.89427876
0.911328,0.7803963,0.89585495
0.913826,0.7806359,0.89660144
0.915248,0.7811601,0.89823437
0.914328,0.78132534,0.8987491
0.915667,0.7816858,0.89987206
0.916338,0.7824447,0.9022362
0.91878,0.7830494,0.90411997
0.916003,0.7837868,0.9064169
0.908513,0.78436357,0.9082136
0.8992,0.78497195,0.9101088
0.894534,0.7853554,0.9113033
0.896379,0.78560805,0.9120903
0.893017,0.78554606,0.9118974
0.895255,0.78522795,0.9109063
0.89815,0.78453815,0.90875745
0.907441,0.7837066,0.90616703
0.901226,0.78254193,0.902539
0.891742,0.78151995,0.8993554
0.890789,0.7805783,0.89642215
0.894374,0.78034645,0.89569974
0.887626,0.7803677,0.895766
0.890076,0.7804216,0.89593387
0.884251,0.78059125,0.89646244
0.88098,0.78049415,0.8961599
0.88739,0.7802944,0.8955376
0.897263,0.7796319,0.89347386
0.899038,0.77878433,0.8908336
0.897827,0.77821875,0.8890717
0.893735,0.777847,0.8879137
0.890393,0.77751994,0.88689494
0.908265,0.77782154,0.8878343
0.908843,0.7779869,0.88834953
0.915919,0.7784932,0.8899267
0.915667,0.77910435,0.89183044
0.91659,0.7799983,0.8946152
0.917095,0.78037816,0.8957987
0.913325,0.78124124,0.8984871
0.917684,0.7818559,0.90040183
0.923617,0.7828382,0.90346193
0.925583,0.7842696,0.90792084
0.925754,0.7847736,0.90949106
0.925754,0.7856263,0.9121473
0.934492,0.7858084,0.9127145
0.943396,0.7862309,0.9140308
0.939761,0.7866353,0.91529036
0.933968,0.7870087,0.9164536
0.938527,0.78780526,0.91893506
0.93791,0.78862983,0.9215038
0.93791,0.78940284,0.9239118
0.947598,0.79013467,0.92619133
0.94697,0.79074544,0.92809415
0.953471,0.79125345,0.92967653
0.95338,0.79165506,0.93092775
0.957671,0.79187614,0.9316163
0.959233,0.7920035,0.93201303
0.958313,0.79269993,0.93418264
0.963298,0.79316914,0.93564415
0.968054,0.7940194,0.938293
0.969932,0.794877,0.94096446
0.964692,0.7954003,0.94259477
0.971345,0.7962386,0.9452059
0.973047,0.7966673,0.9465413
0.971817,0.7973292,0.9486034
0.966464,0.7977166,0.94981027
0.968804,0.79828495,0.95158076
0.976849,0.79872036,0.9529371
0.980008,0.79912776,0.9542062
0.984931,0.79931796,0.9547987
0.986193,0.7993768,0.9549818
0.986193,0.79968804,0.95595145
0.984931,0.7998027,0.95630884
0.984252,0.80023664,0.95766044
0.992162,0.8005923,0.95876837
0.992851,0.8012378,0.9607792
0.990491,0.80187297,0.9627578
0.987947,0.8022743,0.9640081
0.987947,0.80278146,0.96558785
0.990982,0.80292493,0.9660349
0.973331,0.803128,0.9666674
0.986096,0.8032602,0.9670794
0.97924,0.8033909,0.9674864
0.979432,0.8036393,0.9682603
0.982898,0.8031235,0.96665335
0.978378,0.8033183,0.96726036
0.991277,0.8026366,0.96513677
0.985222,0.8024589,0.96458316
0.968617,0.802301,0.9640913
0.977613,0.80167854,0.96215224
0.981354,0.8022999,0.96408796
0.984058,0.8018811,0.9627831
0.979816,0.80192655,0.9629247
0.985707,0.8020972,0.9634564
0.999001,0.8017433,0.96235394
0.996314,0.80194837,0.96299267
1.013736,0.8015852,0.9618614
1.015198,0.80158937,0.9618745
1.015754,0.8022085,0.96380305
1.015754,0.8024541,0.96456814
1.012351,0.803576,0.9680631
1.012945,0.8041976,0.9699993
1.002828,0.80525756,0.9733014
0.996711,0.80625063,0.9763949
0.990001,0.806769,0.9780097
0.984252,0.8074665,0.9801824
0.984252,0.8073477,0.9798124
0.990099,0.80722576,0.9794326
0.974659,0.8066781,0.97772646
0.981836,0.8059186,0.9753604
0.988924,0.80519706,0.9731128
0.98464,0.8044072,0.97065234
0.985707,0.8033866,0.96747303
0.98668,0.8030138,0.9663117
0.986388,0.8026189,0.9650817
0.972384,0.8023874,0.9643605
0.981836,0.80255395,0.9648793
0.980969,0.8023236,0.96416163
0.963391,0.8027194,0.96539474
0.963391,0.80242425,0.96447515
0.96432,0.80256957,0.9649279
0.958589,0.8022611,0.9639671
0.959969,0.8016258,0.96198773
0.976427,0.8012736,0.96089077
0.977326,0.80026245,0.9577408
0.987752,0.7997147,0.9560344
0.987849,0.79896396,0.953696
0.993049,0.7985044,0.9522643
0.987167,0.7984075,0.9519625
0.988631,0.7990084,0.95383453
0.977995,0.7996169,0.9557297
0.982415,0.80082095,0.95948076
0.98464,0.80185455,0.96270037
0.985513,0.8025847,0.9649751
0.985222,0.8029116,0.96599317
0.993937,0.80303574,0.9663801
0.999201,0.80295426,0.9661262
0.99167,0.8026295,0.96511436
0.985902,0.8025847,0.9649751
0.985222,0.8025553,0.96488357
0.985222,0.8029778,0.96619964
0.988533,0.80313814,0.9666991
0.993049,0.8034822,0.9677708
0.997506,0.80363345,0.96824193
1.0,0.8036907,0.96842027
1.004752,0.80358684,0.96809673
1.00445,0.80337125,0.9674251
1.005541,0.8033716,0.9674263
1.004894,0.8035482,0.96797657
1.002205,0.8040102,0.96941566
1.011143,0.8045222,0.9710107
1.015672,0.80508035,0.97274923
1.012433,0.80551505,0.97410345
1.023657,0.80575675,0.9748564
1.023227,0.80615973,0.97611165
1.023227,0.8063109,0.9765825
1.01995,0.80647904,0.97710633
1.005005,0.8070195,0.9787898
1.0001,0.80728316,0.9796114
0.995421,0.80784464,0.98136044
0.995223,0.80826515,0.9826703
0.99691,0.8081912,0.98244
0.995818,0.80821675,0.9825196
0.991867,0.80764383,0.9807348
0.987752,0.80701536,0.97877717
0.993345,0.806272,0.9764614
0.9994,0.8054439,0.9738817
0.988631,0.8049497,0.97234225
0.98912,0.8044716,0.9708531
0.988533,0.8043886,0.9705944
0.995025,0.80433726,0.9704344
0.997904,0.80402696,0.9694679
1.002858,0.8040519,0.96954536
0.986291,0.8038692,0.96897626
0.988631,0.80400085,0.9693866
0.989022,0.80401236,0.96942234
0.990884,0.8040951,0.9696801
1.0,0.8040054,0.96940064
0.989609,0.8042088,0.97003436
0.994827,0.8042429,0.97014046
0.989805,0.8041015,0.9697001
0.992063,0.8042244,0.97008276
0.992063,0.803628,0.968225
0.995025,0.80403835,0.9695034
0.997009,0.8038363,0.96887374
1.012371,0.80406606,0.9695897
1.006847,0.80413634,0.9698086
1.013397,0.8039801,0.96932197
1.013767,0.80415183,0.96985674
1.013644,0.8044287,0.97071934
1.013644,0.804688,0.9715271
1.013849,0.80536044,0.97362185
1.017439,0.80593336,0.9754064
1.009826,0.8064527,0.9770243
1.006036,0.80707663,0.9789679
0.9998,0.80720735,0.9793751
1.002546,0.80757964,0.9805348
1.002546,0.80748326,0.9802346
1.002004,0.80750406,0.9802995
0.998702,0.80723286,0.9794545
0.997904,0.80700934,0.97875834
1.011317,0.8066532,0.977649
1.013592,0.80619514,0.97622204
1.014302,0.80588907,0.9752686
1.01495,0.8055646,0.9742577
1.007547,0.80578107,0.9749322
0.999001,0.8057581,0.97486067
1.0003,0.8060675,0.97582436
1.008664,0.8064518,0.97702146
1.015249,0.8067065,0.9778149
1.015249,0.806964,0.97861695
1.018454,0.80689824,0.97841215
