Ground truth,Model Predictions,Linear Reg
0.82021,0.4793573,0.81734085
0.831324,0.4789889,0.8150759
0.848464,0.48063552,0.8251991
0.847242,0.48268545,0.83780146
0.850557,0.4827963,0.8384831
0.849329,0.48298186,0.8396239
0.860363,0.483284,0.8414812
0.862589,0.48444623,0.8486264
0.865276,0.48506176,0.85241055
0.866176,0.48526573,0.85366464
0.869716,0.48555535,0.85544515
0.870095,0.48608822,0.858721
0.872372,0.48629802,0.86001086
0.878426,0.48649538,0.8612242
0.878194,0.48724103,0.86580825
0.872905,0.48746842,0.86720634
0.871308,0.48687738,0.8635726
0.873744,0.48664218,0.8621268
0.874126,0.48702043,0.8644521
0.874891,0.48712528,0.8650968
0.87222,0.4871081,0.8649912
0.851136,0.48691618,0.86381125
0.84674,0.48490065,0.85142016
0.842389,0.48374534,0.84431744
0.841822,0.4835239,0.8429563
0.843313,0.48311788,0.84046006
0.843313,0.48300153,0.8397448
0.838715,0.48308235,0.8402417
0.849979,0.48246986,0.8364761
0.864528,0.48338842,0.84212327
0.872905,0.48531705,0.85398006
0.875427,0.48625094,0.8597214
0.877809,0.48651254,0.8613298
0.877809,0.4869408,0.86396265
0.874661,0.48718667,0.8654742
0.879894,0.48689967,0.8637097
0.882457,0.48737198,0.8666134
0.880669,0.48808843,0.87101793
0.868659,0.48795158,0.87017655
0.870398,0.48665786,0.86222315
0.870398,0.48658144,0.8617532
0.86881,0.48688304,0.8636074
0.882613,0.48657775,0.8617306
0.884095,0.48780668,0.8692858
0.892937,0.4887191,0.8748951
0.894534,0.48947704,0.87955475
0.893975,0.49003363,0.88297653
0.89531,0.49006927,0.88319564
0.90258,0.49015433,0.8837187
0.900901,0.49127084,0.8905828
0.893655,0.49141937,0.89149594
0.900901,0.49033624,0.8848369
0.903098,0.49114645,0.88981795
0.905059,0.49204135,0.8953197
0.905305,0.49210203,0.8956926
0.911328,0.492135,0.89589524
0.913826,0.49308902,0.9017606
0.915248,0.4937001,0.9055171
0.914328,0.4938696,0.90655947
0.915667,0.49385834,0.9064901
0.916338,0.4941004,0.9079783
0.91878,0.49436688,0.9096165
0.916003,0.49478346,0.91217756
0.908513,0.4945346,0.91064763
0.8992,0.49345458,0.9040079
0.894534,0.4920783,0.8955469
0.896379,0.4912675,0.8905623
0.893017,0.4913872,0.89129806
0.895255,0.49097222,0.888747
0.89815,0.4909001,0.8883035
0.907441,0.49137944,0.8912504
0.901226,0.49251258,0.8982167
0.891742,0.4919672,0.89486384
0.890789,0.490337,0.8848417
0.894374,0.4900486,0.88306856
0.887626,0.4907366,0.88729835
0.890076,0.48989183,0.8821049
0.884251,0.4896747,0.88076997
0.88098,0.48937815,0.8789468
0.88739,0.48866445,0.87455916
0.897263,0.4892844,0.8783705
0.899038,0.4907831,0.8875842
0.897827,0.491091,0.88947725
0.893735,0.490767,0.88748527
0.890393,0.49041468,0.88531923
0.908265,0.48997086,0.8825908
0.908843,0.49201012,0.89512753
0.915919,0.49288887,0.9005301
0.915667,0.49332553,0.90321445
0.91659,0.49380672,0.90617275
0.917095,0.49415982,0.90834355
0.913325,0.49425668,0.9089389
0.917684,0.4939229,0.90688705
0.923617,0.49435836,0.909564
0.925583,0.49572074,0.91793966
0.925754,0.49637616,0.9219692
0.925754,0.4963205,0.9216268
0.934492,0.49653667,0.922956
0.943396,0.49824452,0.93345547
0.939761,0.50042707,0.9468732
0.933968,0.5000617,0.94462705
0.938527,0.49863523,0.93585753
0.93791,0.49970925,0.9424603
0.93791,0.50026524,0.94587827
0.947598,0.49981064,0.9430835
0.94697,0.5017076,0.95474577
0.953471,0.5025392,0.9598582
0.95338,0.50335264,0.964859
0.957671,0.503987,0.96875906
0.959233,0.5048354,0.97397494
0.958313,0.505414,0.9775319
0.963298,0.5054351,0.9776616
0.968054,0.5063627,0.9833641
0.969932,0.50783634,0.9924238
0.964692,0.5084662,0.9962959
0.971345,0.50749105,0.99030113
0.973047,0.5086571,0.99746966
0.971817,0.50978726,1.0044177
0.966464,0.5093933,1.0019956
0.968804,0.5082408,0.9949105
0.976849,0.5086807,0.99761486
0.980008,0.5106023,1.0094283
0.984931,0.51156443,1.0153434
0.986193,0.5124182,1.0205922
0.986193,0.51314735,1.0250747
0.984931,0.51336753,1.0264285
0.984252,0.51315,1.0250909
0.992162,0.51309735,1.0247674
0.992851,0.514816,1.0353332
0.990491,0.5156437,1.040422
0.987947,0.51496917,1.0362749
0.987947,0.5144222,1.0329123
0.990982,0.51461375,1.0340898
0.973331,0.51526356,1.0380847
0.986096,0.51178575,1.0167038
0.97924,0.51294774,1.0238476
0.979432,0.51320213,1.0254116
0.982898,0.5120916,1.0185843
0.978378,0.5127138,1.0224094
0.991277,0.51240534,1.020513
0.985222,0.51425,1.0318534
0.968617,0.5141219,1.0310662
0.977613,0.510045,1.0060022
0.981354,0.51073515,1.0102451
0.984058,0.51304835,1.0244663
0.979816,0.5129302,1.0237398
0.985707,0.511923,1.0175478
0.999001,0.5132536,1.0257282
0.996314,0.5166088,1.046355
1.013736,0.5167926,1.0474851
1.015198,0.5198383,1.0662091
1.015754,0.52207696,1.0799723
1.015754,0.52214944,1.0804179
1.012351,0.5223796,1.0818326
1.012945,0.5223881,1.0818849
1.002828,0.5223154,1.0814378
0.996711,0.52032584,1.0692067
