Ground truth,Model Predictions,Linear Reg
185.399994,188.5521240234375,188.08843994140625
182.600006,185.1340789794922,184.68023681640625
183.550003,182.1917724609375,181.74639892578125
183.199997,184.1276397705078,183.67669677734375
183.899994,183.24867248535156,182.80026245117188
185.850006,184.79698181152344,184.3441162109375
187.0,186.70382690429688,186.2454833984375
186.0,187.56837463378906,187.1075439453125
190.25,186.31900024414062,185.86175537109375
194.25,191.02737426757812,190.55657958984375
193.199997,195.0420379638672,194.5596923828125
193.949997,193.2183074951172,192.7412109375
191.0,193.91441345214844,193.43533325195312
190.0,190.32728576660156,189.8585205078125
198.0,189.28492736816406,188.81915283203125
205.0,198.7423095703125,198.24932861328125
209.149994,206.48287963867188,205.9676513671875
210.0,209.98951721191406,209.46420288085938
203.0,210.1052703857422,209.57962036132812
204.0,201.5636444091797,201.06256103515625
193.899994,202.5790557861328,202.07504272460938
199.449997,192.4506378173828,191.97576904296875
234.899994,199.5763397216797,199.08096313476562
236.30000299999998,236.0913543701172,235.490966796875
223.19999700000002,238.52696228027344,237.91958618164062
209.399994,221.8153839111328,221.25604248046875
213.55000299999998,205.86907958984375,205.35562133789062
203.5,211.0242462158203,210.49594116210938
197.0,201.46189880371094,200.96109008789062
185.600006,194.11929321289062,193.63961791992188
183.5,184.93896484375,184.48568725585938
179.899994,182.7678985595703,182.32086181640625
181.850006,181.7466278076172,181.30252075195312
178.5,185.0852813720703,184.631591796875
176.5,180.90635681152344,180.46466064453125
176.100006,177.83558654785156,177.40274047851562
223.69999700000002,177.8533477783203,177.42044067382812
