Ground truth,Model Predictions,Linear Reg
63.9,29.66794776916504,56.0120849609375
69.0,32.148841857910156,60.90675735473633
77.8,31.45467758178711,59.537208557128906
64.9,36.330848693847656,69.15763854980469
35.7,29.107980728149414,54.90729904174805
21.2,16.25263786315918,29.54437255859375
11.1,12.387290954589844,21.918245315551758
5.7,10.00280475616455,17.213777542114258
8.7,10.222424507141113,17.647075653076172
36.1,13.1248197555542,23.37335205078125
79.7,25.574737548828125,47.93639373779297
114.4,45.04960632324219,86.35929870605469
109.6,54.57419204711914,105.15081787109375
88.8,50.4593391418457,97.03242492675781
67.8,40.491302490234375,77.36599731445312
47.5,30.634016036987305,57.918087005615234
30.6,20.431011199951172,37.7880859375
16.3,16.41289520263672,29.860553741455078
9.6,15.712267875671387,28.478252410888672
33.2,13.787734985351562,24.681249618530273
92.6,25.18712615966797,47.171653747558594
151.6,56.613365173339844,109.17399597167969
136.3,76.8143310546875,149.02944946289062
134.7,62.12642288208008,120.05096435546875
83.9,59.901371002197266,115.66105651855469
69.4,42.6986198425293,81.72091674804688
31.5,26.518142700195312,49.79768371582031
13.9,22.377042770385742,41.627506256103516
4.4,18.037939071655273,33.066680908203125
38.0,18.172924041748047,33.33300018310547
141.7,32.267513275146484,61.140892028808594
190.2,90.56643676757812,176.16163635253906
184.8,95.31278228759766,185.5259246826172
159.0,80.83679962158203,156.96556091308594
112.3,76.6692886352539,148.7432861328125
53.9,50.71294021606445,97.53276062011719
37.5,29.226049423217773,55.14023971557617
27.9,24.591480255126953,45.99647903442383
10.2,30.517141342163086,57.6875
15.1,24.067066192626953,44.96183395385742
47.0,21.87961769104004,40.646114349365234
93.8,34.58454895019531,65.7122802734375
105.9,51.25593948364258,98.60406494140625
105.5,48.89677810668945,93.94956970214844
104.5,47.474098205566406,91.1427001953125
66.6,48.52907943725586,93.22412109375
68.9,29.0093936920166,54.712791442871094
38.0,26.546836853027344,49.85429382324219
34.5,22.991729736328125,42.84025192260742
15.5,17.061595916748047,31.14040756225586
12.6,17.304306030273438,31.6192626953125
27.5,11.685074806213379,20.53281021118164
92.5,21.95309066772461,40.791072845458984
155.4,55.01139831542969,106.01339721679688
154.7,81.39104461669922,158.05906677246094
