Ground truth,Model Predictions
20.0,15.814059257507324
10.0,10.385163307189941
8.0,7.818102836608887
3.0,5.344091415405273
0.0,5.136653900146484
0.0,4.62019681930542
2.0,2.9958534240722656
11.0,3.4087870121002197
27.0,7.739043235778809
47.0,15.09572696685791
63.0,23.787654876708984
60.0,30.70734214782715
39.0,29.389781951904297
28.0,19.97201156616211
26.0,13.643074035644531
22.0,12.85684871673584
11.0,12.076272964477539
21.0,8.66359806060791
40.0,12.123677253723145
78.0,22.191246032714844
122.0,37.87324142456055
103.0,59.06241226196289
73.0,48.98265838623047
47.0,35.87526321411133
35.0,24.75884246826172
11.0,17.059804916381836
5.0,11.705217361450195
16.0,10.391608238220215
34.0,15.127130508422852
70.0,21.783550262451172
81.0,36.320770263671875
111.0,38.921592712402344
101.0,51.616939544677734
73.0,49.904319763183594
40.0,32.244285583496094
20.0,21.14668083190918
16.0,13.791105270385742
5.0,12.519312858581543
11.0,10.903833389282227
22.0,11.983534812927246
40.0,16.410717010498047
60.0,20.28248405456543
80.9,29.5555362701416
83.4,38.2874755859375
47.7,39.82902145385742
47.8,24.234495162963867
30.7,21.06322479248047
12.2,16.683433532714844
9.6,9.420820236206055
10.2,9.471253395080566
32.4,9.941062927246094
47.6,19.638626098632812
54.0,25.41197967529297
62.9,24.624305725097656
85.9,30.990955352783203
61.2,40.62898254394531
45.1,29.141326904296875
36.4,19.56812858581543
20.9,19.1529598236084
11.4,12.113241195678711
37.8,9.121783256530762
69.8,22.97396469116211
106.1,37.73237991333008
100.8,49.45834732055664
81.6,48.40617752075195
66.5,38.30741500854492
34.8,31.698122024536133
30.6,18.138731002807617
7.0,15.834928512573242
19.8,11.368273735046387
92.5,13.338398933410645
154.4,58.75581741333008
125.9,76.08342742919922
84.8,59.44689178466797
68.1,45.60686492919922
38.5,35.279396057128906
22.8,20.17386245727539
10.2,15.808935165405273
24.1,14.94701862335205
82.9,18.024133682250977
132.0,50.680477142333984
130.9,65.08601379394531
118.1,60.44803237915039
89.9,57.89619445800781
66.6,43.585636138916016
60.0,28.37661361694336
46.9,29.184825897216797
41.0,26.40473175048828
21.3,23.197229385375977
16.0,15.926706314086914
6.4,10.864751815795898
4.1,7.625387668609619
6.8,5.710841655731201
14.5,7.1340413093566895
34.0,9.687381744384766
45.0,18.600263595581055
43.1,22.16029930114746
47.5,20.809799194335938
42.2,23.546812057495117
28.1,20.240726470947266
10.1,12.32837963104248
8.1,7.7264084815979
2.5,6.173508167266846
0.0,5.023896217346191
1.4,4.232192516326904
5.0,4.953497886657715
12.2,5.271929740905762
13.9,7.534259796142578
35.4,7.539774417877197
45.8,18.3256778717041
41.1,23.167461395263672
30.1,19.302478790283203
23.9,16.15076446533203
15.6,11.596258163452148
6.6,8.001914024353027
4.0,5.514895439147949
1.8,4.782139778137207
8.5,4.09585428237915
16.6,6.588197708129883
36.3,10.676345825195312
49.6,18.579620361328125
64.2,24.73607063293457
67.0,30.34027671813965
70.9,32.8502082824707
47.8,32.88015365600586
27.5,22.745498657226562
8.5,13.497947692871094
13.2,8.858742713928223
56.9,9.22016429901123
121.5,35.890960693359375
138.3,64.14354705810547
103.2,64.49956512451172
85.7,51.19266891479492
64.6,43.03792190551758
36.7,29.393613815307617
24.2,19.453937530517578
10.7,17.262670516967773
15.0,13.669669151306152
40.1,12.659797668457031
61.5,26.454374313354492
98.5,31.24999237060547
124.7,46.6790657043457
96.3,59.681583404541016
66.6,45.56886291503906
64.5,32.18940353393555
54.1,30.067522048950195
39.0,25.660362243652344
20.6,21.06515121459961
6.7,15.674832344055176
4.3,8.83572769165039
22.7,6.79000186920166
54.8,16.012245178222656
93.8,32.49523162841797
95.8,46.148048400878906
77.2,45.84660720825195
59.1,37.384891510009766
44.0,29.32247543334961
47.0,19.756826400756836
30.5,22.389644622802734
16.3,18.348039627075195
7.3,11.612859725952148
37.6,7.937283039093018
74.0,21.62759017944336
139.0,40.671173095703125
111.2,66.76193237304688
101.6,54.877174377441406
66.2,46.3656005859375
44.7,36.047218322753906
17.0,20.47604751586914
11.3,14.31185531616211
12.4,13.2002534866333
3.4,13.910683631896973
6.0,9.558557510375977
32.3,7.474293231964111
54.3,21.426218032836914
59.7,27.215333938598633
63.7,27.88351821899414
63.5,31.630210876464844
52.2,30.730714797973633
25.4,23.24613380432129
13.1,13.306922912597656
6.8,9.089948654174805
6.3,7.485712051391602
7.1,7.477413177490234
35.6,8.654006004333496
73.0,22.684783935546875
85.1,38.48894119262695
78.0,39.69607925415039
64.0,38.429779052734375
41.8,31.867725372314453
26.2,19.643585205078125
26.7,13.52862548828125
12.1,15.133410453796387
9.5,10.999964714050293
2.7,8.48561954498291
5.0,6.181333065032959
24.4,4.715599060058594
42.0,16.493858337402344
63.5,21.744705200195312
53.8,30.362165451049805
62.0,27.188499450683594
48.5,28.773216247558594
43.9,24.097583770751953
18.6,17.693620681762695
5.7,11.988285064697266
3.6,6.922006607055664
1.4,6.156432151794434
9.6,6.004940032958984
47.4,9.20543384552002
57.1,30.074487686157227
103.9,28.34108543395996
80.6,48.863128662109375
63.6,42.350460052490234
37.6,28.137176513671875
26.1,21.267549514770508
14.2,13.411977767944336
5.8,10.956862449645996
16.7,9.50582218170166
44.3,13.209515571594238
