Ground truth,Model Predictions,Linear Reg
8.4,28.74318504333496,33.58454895019531
22.2,23.688657760620117,28.25503921508789
12.3,19.930326461791992,24.2922420501709
14.1,17.17415428161621,21.386125564575195
11.5,13.109404563903809,17.100242614746094
26.2,9.517623901367188,13.313056945800781
38.3,11.170645713806152,15.056008338928223
4.9,17.911291122436523,22.163366317749023
5.8,16.29222869873047,20.456220626831055
3.4,12.956342697143555,16.938852310180664
9.0,7.200307846069336,10.869671821594238
7.8,8.187934875488281,11.911028861999512
16.5,4.097661972045898,7.598232269287109
9.0,8.331290245056152,12.062183380126953
2.2,7.778865814208984,11.479704856872559
3.5,6.073905944824219,9.681989669799805
4.0,5.297621726989746,8.863473892211914
4.0,3.8864221572875977,7.375500679016113
2.6,6.036042213439941,9.642066955566406
4.2,4.061117172241211,7.559699535369873
2.2,3.316073179244995,6.774123191833496
0.3,2.0219931602478027,5.409640789031982
0.0,2.9240944385528564,6.360819339752197
4.9,4.418086051940918,7.936088562011719
4.5,4.374224662780762,7.889841079711914
4.4,5.463544845581055,9.038423538208008
4.1,2.4756815433502197,5.8880109786987305
3.0,3.614711046218872,7.089007377624512
0.3,5.325281143188477,8.892637252807617
9.5,4.078575134277344,7.5781073570251465
4.6,5.3218841552734375,8.889056205749512
1.1,4.511987686157227,8.035099029541016
6.4,6.785565376281738,10.432365417480469
2.3,5.336094856262207,8.90403938293457
2.9,3.7033944129943848,7.182515621185303
0.5,3.5911927223205566,7.064209938049316
0.9,6.772772789001465,10.418877601623535
0.0,3.9200775623321533,7.41098690032959
0.0,3.5800716876983643,7.052483558654785
1.7,3.9144556522369385,7.405059337615967
0.2,2.226586103439331,5.625364303588867
1.2,3.6029064655303955,7.076560974121094
3.1,2.21516752243042,5.6133246421813965
0.7,5.280858039855957,8.84579849243164
3.8,2.8492789268493652,6.281933784484863
2.8,9.0184907913208,12.78676986694336
2.6,4.933330535888672,8.479364395141602
3.1,5.79359245300293,9.38642692565918
17.3,5.677331924438477,9.26384162902832
5.2,5.256335258483887,8.819940567016602
11.4,4.200017929077148,7.7061567306518555
5.4,4.087841987609863,7.587878227233887
7.7,9.481528282165527,13.27499771118164
12.7,9.279672622680664,13.06216049194336
8.2,13.845093727111816,17.875953674316406
16.4,11.958199501037598,15.886406898498535
22.3,12.230856895446777,16.17389678955078
23.0,14.794988632202148,18.877525329589844
42.3,15.972236633300781,20.118820190429688
38.8,23.94353675842285,28.523784637451172
41.3,31.90708351135254,36.920570373535156
33.0,31.138935089111328,36.110633850097656
68.8,35.73851013183594,40.96044158935547
71.6,39.520118713378906,44.94778060913086
69.6,54.14392852783203,60.36716842651367
49.5,60.918277740478516,67.51007080078125
53.5,54.615936279296875,60.8648567199707
42.5,48.0428581237793,53.934181213378906
34.5,48.03066635131836,53.92132568359375
45.3,51.50404739379883,57.58367156982422
55.4,55.711822509765625,62.020362854003906
67.0,54.03493118286133,60.25224304199219
71.8,53.160400390625,59.330135345458984
74.5,55.04741668701172,61.31980895996094
67.7,53.12972640991211,59.29779052734375
53.5,58.028602600097656,64.46318054199219
35.2,59.0108642578125,65.49888610839844
45.1,54.9729118347168,61.24125289916992
50.7,52.318790435791016,58.4427375793457
65.6,53.88498306274414,60.09413528442383
53.0,56.913307189941406,63.28721237182617
74.7,50.3868293762207,56.40567398071289
71.9,45.4871826171875,51.239471435546875
94.8,50.254940032958984,56.26660919189453
74.7,57.816009521484375,64.23902130126953
114.1,68.29230499267578,75.28526306152344
114.9,73.83557891845703,81.13011169433594
119.8,88.40998840332031,96.49740600585938
154.5,91.37518310546875,99.62391662597656
129.4,96.4233627319336,104.94673156738281
72.2,94.20719909667969,102.61000061035156
96.4,81.44151306152344,89.14982604980469
129.3,78.14704895019531,85.67613220214844
96.0,88.4314956665039,96.52008056640625
65.3,99.8443603515625,108.55384826660156
72.2,90.8818359375,99.10372924804688
80.5,84.15070343017578,92.00640869140625
76.7,88.91339111328125,97.0281982421875
59.4,84.78469848632812,92.67489624023438
107.6,71.87543487548828,79.06332397460938
101.7,77.69209289550781,85.19642639160156
79.9,86.82563018798828,94.82685852050781
85.0,86.02526092529297,93.98294067382812
83.4,74.56623840332031,81.9005126953125
59.2,70.35163879394531,77.45663452148438
48.1,68.4454116821289,75.44670104980469
79.5,57.633575439453125,64.04666137695312
