Ground truth,Model Predictions
9.4,14.480009078979492
14.1,10.819028854370117
21.2,9.697176933288574
26.2,18.059396743774414
30.0,21.285051345825195
38.1,25.452795028686523
12.8,24.939401626586914
25.0,30.398616790771484
51.3,31.909080505371094
39.7,35.648948669433594
32.5,35.361244201660156
64.7,36.12676239013672
33.5,36.91880798339844
37.6,39.63902282714844
52.0,47.70698547363281
49.0,49.126712799072266
72.3,52.16864013671875
46.4,63.00169372558594
45.0,60.057865142822266
44.0,54.06431198120117
38.7,47.747100830078125
62.5,44.04946517944336
37.7,51.21925354003906
43.0,42.45842742919922
43.0,39.53660583496094
48.3,47.4643669128418
44.0,50.7152214050293
46.8,46.39390182495117
47.0,45.94596862792969
49.0,45.07865524291992
50.0,47.23693084716797
51.0,47.32466125488281
71.3,41.26496505737305
77.2,47.89105987548828
59.7,56.30596923828125
46.3,51.7373046875
57.0,46.08755111694336
67.3,51.37858200073242
59.5,56.92314910888672
74.7,58.372737884521484
58.3,58.112701416015625
72.0,62.25446319580078
48.3,61.15085220336914
66.0,57.08496856689453
75.6,60.22694778442383
61.3,61.56569290161133
50.6,61.00283432006836
59.7,55.12523651123047
61.0,53.020782470703125
70.0,53.02016067504883
91.0,57.746097564697266
80.7,57.8481559753418
71.7,59.78333282470703
107.2,67.3544921875
99.3,73.26492309570312
94.1,83.5135269165039
91.1,83.12665557861328
100.7,74.2130355834961
88.7,78.53070068359375
89.7,78.39026641845703
46.0,73.60091400146484
43.8,66.32644653320312
72.8,58.67598342895508
45.7,61.39871597290039
60.2,60.65949249267578
39.9,55.47530746459961
77.1,49.257877349853516
33.8,54.052772521972656
67.7,53.63014602661133
68.5,47.470001220703125
69.3,51.347190856933594
77.8,48.62743377685547
77.2,53.142398834228516
56.5,52.37344741821289
31.9,41.581939697265625
34.2,34.809844970703125
32.9,35.354461669921875
32.7,37.55695724487305
35.8,35.33652877807617
54.2,36.8842658996582
26.5,38.42501449584961
68.1,40.04035186767578
46.3,39.962486267089844
60.9,43.29370880126953
61.4,43.656715393066406
59.7,46.223602294921875
59.7,45.18387985229492
40.2,41.38323974609375
34.4,35.4838981628418
44.3,32.18684005737305
30.0,29.909687042236328
30.0,29.7099666595459
30.0,27.74812126159668
28.2,23.91685676574707
28.0,23.943668365478516
26.0,28.85112953186035
25.7,25.808523178100586
24.0,22.988502502441406
26.0,25.483327865600586
25.0,20.040145874023438
22.0,18.941837310791016
20.2,19.059024810791016
20.0,17.76399040222168
27.0,19.516990661621094
29.7,20.112262725830078
16.0,17.865251541137695
14.0,16.349267959594727
14.0,10.441908836364746
13.0,10.244903564453125
12.0,10.216096878051758
11.0,7.608586311340332
36.6,8.560518264770508
6.0,6.884434700012207
26.8,8.445751190185547
3.0,5.914953231811523
3.3,5.521853446960449
4.0,4.045598030090332
4.3,3.574836492538452
5.0,4.122677803039551
5.7,2.8737401962280273
19.2,4.807273864746094
27.4,4.627801895141602
30.0,8.357690811157227
43.0,8.227802276611328
32.9,14.750067710876465
29.8,21.331758499145508
33.3,25.620107650756836
21.9,23.182584762573242
40.8,25.14379119873047
42.7,34.438507080078125
44.1,40.392555236816406
54.7,37.69623565673828
53.3,45.57121658325195
53.5,55.58418655395508
66.1,54.049774169921875
46.3,57.18239974975586
42.7,59.320167541503906
77.7,61.710636138916016
77.4,67.0315170288086
52.6,67.6927261352539
66.8,60.707550048828125
74.8,62.232669830322266
77.8,69.684814453125
90.6,81.53600311279297
111.8,76.22198486328125
73.9,83.01669311523438
64.2,81.10804748535156
64.3,74.48633575439453
96.7,71.99498748779297
73.6,72.66854858398438
94.4,81.22490692138672
118.6,88.1899185180664
120.3,98.02449798583984
148.8,103.24806213378906
158.2,116.63008117675781
148.1,126.83683013916016
112.0,126.40898132324219
104.0,121.58903503417969
142.5,106.20783996582031
80.1,101.76527404785156
51.0,102.40476989746094
70.1,83.08536529541016
83.3,76.68547821044922
109.8,95.14432525634766
126.3,103.0424575805664
104.4,104.92366790771484
103.6,99.68451690673828
132.2,108.48812866210938
102.3,97.6507797241211
36.0,87.77912139892578
46.2,72.2766342163086
46.7,54.89098358154297
64.9,54.092533111572266
152.7,63.44368362426758
119.5,74.97681427001953
67.7,80.06443786621094
58.5,81.20179748535156
101.4,78.60404968261719
90.0,84.62516784667969
99.7,84.65770721435547
95.7,83.47990417480469
100.9,88.39997863769531
90.8,80.74549102783203
31.1,75.36270141601562
92.2,59.51156234741211
38.0,52.73456573486328
57.0,52.57240676879883
77.3,57.10988998413086
56.2,59.6746826171875
50.5,50.962921142578125
78.6,61.091148376464844
61.3,57.4134521484375
64.0,52.403541564941406
54.6,52.70608901977539
29.0,41.54787826538086
51.2,40.78422927856445
32.9,43.38804626464844
41.1,40.52265930175781
28.4,36.31026077270508
27.7,31.958864212036133
12.7,26.905872344970703
29.3,23.350645065307617
26.3,21.341209411621094
40.9,25.543718338012695
43.2,35.82643127441406
46.8,39.94819641113281
65.4,39.223876953125
55.7,44.80727005004883
43.8,31.746082305908203
51.3,24.967758178710938
28.5,23.269041061401367
17.5,22.492889404296875
6.6,18.277469635009766
7.9,15.062572479248047
14.0,16.858198165893555
17.7,12.473670959472656
12.2,10.318343162536621
4.4,10.748868942260742
0.0,10.35170841217041
11.6,8.886975288391113
11.2,7.8318281173706055
3.9,5.904838562011719
12.3,7.8796281814575195
1.0,3.7203452587127686
7.9,5.059791564941406
3.2,5.11916446685791
5.6,6.03624153137207
15.1,6.524806022644043
7.9,6.462787628173828
21.7,8.737991333007812
11.6,7.635890007019043
6.3,7.21749210357666
21.8,7.167010307312012
11.2,9.316110610961914
19.0,9.955721855163574
1.0,9.908462524414062
24.2,10.198453903198242
16.0,13.067219734191895
30.0,17.680599212646484
35.0,27.457307815551758
40.0,32.758480072021484
45.0,29.556848526000977
36.5,29.58475685119629
39.0,29.928659439086914
95.5,36.115692138671875
80.3,44.499267578125
80.7,69.94277954101562
95.0,84.24556732177734
112.0,96.87110900878906
116.2,104.46305084228516
106.5,100.36319732666016
146.0,103.26485443115234
157.3,121.56394958496094
177.3,128.4573974609375
109.3,121.74333953857422
134.0,120.3272705078125
145.0,131.01318359375
238.9,149.8709716796875
171.6,166.6360321044922
153.0,160.32754516601562
140.0,145.8436737060547
171.7,151.48619079589844
156.3,154.1543426513672
150.3,163.25381469726562
105.0,137.53150939941406
114.7,129.19947814941406
165.7,142.25180053710938
118.0,136.49642944335938
145.0,118.60712432861328
140.0,118.94666290283203
113.7,120.829345703125
143.0,123.87814331054688
112.0,116.74987030029297
111.0,102.3901138305664
124.0,115.3074951171875
114.0,107.07518768310547
110.0,106.58655548095703
70.0,101.97392272949219
98.0,83.93699645996094
98.0,82.18196868896484
95.0,100.30494689941406
107.2,93.42667388916016
88.0,87.38394165039062
86.0,86.06828308105469
86.0,80.4696044921875
93.7,84.40105438232422
77.0,71.41940307617188
60.0,63.323211669921875
58.7,60.630306243896484
98.7,72.41946411132812
74.7,70.71910095214844
53.0,68.26640319824219
68.3,60.1600341796875
104.7,60.23973083496094
97.7,64.00203704833984
73.5,66.98627471923828
66.0,64.32040405273438
51.0,60.103248596191406
27.3,61.78507614135742
67.0,55.9761848449707
35.2,51.009002685546875
54.0,49.428199768066406
37.5,41.58114242553711
37.0,38.37807846069336
41.0,40.48057556152344
54.3,38.960060119628906
38.0,37.39150619506836
37.0,34.18559646606445
44.0,34.1559944152832
34.0,34.959251403808594
23.2,27.440031051635742
31.5,26.684764862060547
30.0,23.550853729248047
28.0,26.393287658691406
38.7,24.100854873657227
26.7,22.302886962890625
28.3,19.114959716796875
23.0,18.556360244750977
25.2,18.306657791137695
32.2,21.28105926513672
20.0,17.019926071166992
18.0,14.364680290222168
8.0,14.068829536437988
15.0,10.928757667541504
10.5,9.465985298156738
13.0,9.737998008728027
8.0,8.901850700378418
11.0,8.75422477722168
10.0,7.252895355224609
6.0,5.568540573120117
9.0,6.327280044555664
6.0,4.906855583190918
10.0,6.207945823669434
10.0,7.3788909912109375
8.0,8.360093116760254
17.0,7.875720024108887
14.0,5.964311599731445
6.5,6.065718650817871
8.0,6.690065383911133
9.0,7.347226142883301
15.7,5.042670249938965
20.7,9.544164657592773
26.3,13.92224407196045
36.3,10.989214897155762
20.0,10.300889015197754
32.0,24.704965591430664
47.2,25.764436721801758
40.2,35.414306640625
27.3,31.67046546936035
37.2,28.179670333862305
47.6,33.113075256347656
47.7,46.23953628540039
85.4,51.767704010009766
92.3,60.23429870605469
59.0,69.44623565673828
83.0,77.26066589355469
89.7,75.79364776611328
111.5,82.97539520263672
112.3,95.63135528564453
116.0,102.72614288330078
112.7,109.33958435058594
134.7,105.76653289794922
106.0,104.01034545898438
87.4,114.90438842773438
127.2,118.66987609863281
134.8,125.49195861816406
99.2,127.27873229980469
128.0,119.0344467163086
137.2,121.01888275146484
157.3,127.70912170410156
157.0,128.6806640625
141.5,124.35752868652344
174.0,124.55638885498047
138.0,136.4176788330078
129.2,137.12939453125
143.3,136.3792266845703
108.5,123.44622039794922
113.0,114.54354095458984
154.2,128.64222717285156
141.5,130.15174865722656
136.0,124.56139373779297
141.0,128.8108367919922
142.0,124.8515625
94.7,124.6725845336914
129.5,120.34286499023438
114.0,111.07080841064453
125.3,114.83245849609375
120.0,122.03912353515625
123.3,110.42164611816406
123.5,102.1945571899414
120.0,106.10151672363281
117.0,102.27427673339844
103.0,102.70258331298828
112.0,103.65170288085938
89.7,103.42031860351562
134.0,99.50114440917969
135.5,95.37066650390625
103.0,112.45391845703125
127.5,105.49243927001953
96.3,92.19559478759766
94.0,88.84565734863281
93.0,89.60334014892578
91.0,84.07555389404297
69.3,80.02058410644531
87.0,84.24284362792969
77.3,78.79214477539062
84.3,73.3164291381836
82.0,70.63035583496094
74.0,68.77476501464844
72.7,69.59974670410156
62.0,66.55746459960938
74.0,65.2754898071289
77.2,66.95536804199219
73.7,64.07364654541016
64.2,59.68086242675781
71.0,52.52533721923828
43.0,47.64259338378906
66.5,47.658592224121094
61.7,50.829261779785156
67.0,49.74449920654297
66.0,52.739322662353516
58.0,55.5172119140625
64.0,53.74211883544922
63.0,51.76933670043945
75.7,48.48834991455078
62.0,52.8687629699707
61.0,52.58941650390625
45.8,46.842498779296875
60.0,47.74947738647461
59.0,45.797183990478516
59.0,43.75632858276367
57.0,48.21415710449219
56.0,47.09379577636719
56.0,40.46062469482422
55.0,44.897274017333984
55.5,44.24143981933594
53.0,41.384952545166016
52.3,42.03093338012695
51.0,41.09764099121094
50.0,38.69618225097656
29.3,40.57072067260742
24.0,33.55230712890625
47.0,31.305349349975586
44.0,27.725635528564453
45.7,27.385807037353516
45.0,30.47933006286621
44.0,28.77145767211914
38.0,28.338756561279297
28.4,25.71279525756836
55.7,26.499713897705078
41.5,25.161672592163086
41.0,31.214860916137695
40.0,25.659324645996094
11.1,21.45476722717285
28.5,19.97811508178711
67.4,16.945642471313477
51.4,21.2688045501709
21.4,29.220767974853516
39.9,26.617605209350586
12.6,18.00325584411621
18.6,16.95226287841797
31.0,17.772085189819336
17.1,13.865813255310059
12.9,12.557214736938477
25.7,12.710471153259277
13.5,7.937950134277344
19.5,11.143837928771973
25.0,10.032426834106445
18.0,12.921714782714844
22.0,14.116250991821289
23.8,8.922884941101074
15.7,9.270575523376465
31.7,12.359294891357422
21.0,10.917344093322754
6.7,11.923206329345703
26.9,14.68986988067627
1.5,8.069497108459473
18.4,9.881036758422852
11.0,12.409512519836426
8.4,6.555828094482422
5.1,7.609619140625
14.4,9.502023696899414
4.2,5.671333312988281
4.0,3.524801254272461
4.0,5.887881278991699
7.3,3.7290873527526855
11.1,4.048171043395996
4.3,2.74843430519104
6.0,4.191577911376953
5.7,3.883460521697998
6.9,2.9646618366241455
5.8,2.4222936630249023
3.0,1.9997903108596802
2.0,1.669823408126831
4.0,1.9937858581542969
12.4,2.441558837890625
1.1,2.252833604812622
0.0,1.6535484790802002
0.0,1.6947534084320068
0.0,1.248258352279663
3.0,2.183551549911499
2.4,2.231356382369995
1.5,0.45424729585647583
12.5,1.184375286102295
9.9,2.4773008823394775
1.6,5.003654479980469
12.6,3.272273540496826
21.7,5.219637870788574
8.4,7.894134521484375
8.2,9.667778015136719
10.6,8.899270057678223
2.1,6.845531463623047
0.0,7.542294502258301
0.0,3.3881161212921143
4.6,2.6767117977142334
2.7,3.2142961025238037
8.6,6.266705513000488
6.9,5.4419097900390625
9.3,9.639512062072754
13.9,7.598825454711914
0.0,6.057023048400879
5.0,7.963617324829102
23.7,7.053386688232422
21.0,10.015861511230469
19.5,11.956947326660156
11.5,11.9474458694458
12.3,11.268790245056152
10.5,13.037496566772461
40.1,18.616981506347656
27.0,22.68622398376465
29.0,26.770795822143555
30.0,29.475961685180664
