Ground truth,Model Predictions,Linear Reg
2.9056249999999992,4.3669233322143555,4.413846969604492
-2.1320833333333336,2.8246686458587646,2.7452328205108643
-4.296944444444444,-0.7327197194099426,-1.1036180257797241
-3.5254861111111104,-3.4392037391662598,-4.031848907470703
-3.3984027777777785,-2.1907174587249756,-2.6810717582702637
0.6031944444444441,-2.4870316982269287,-3.0016634464263916
2.158333333333333,1.8546648025512695,1.6957550048828125
3.0946527777777786,2.424102783203125,2.3118479251861572
3.702847222222223,2.8106281757354736,2.730041980743408
2.1155555555555554,3.2691681385040283,3.2261509895324707
2.6457638888888892,1.9447823762893677,1.7932560443878174
0.6659027777777772,2.57281231880188,2.4727416038513184
1.1990277777777778,0.9923648834228516,0.7628054618835449
2.2454861111111115,1.7927625179290771,1.6287809610366821
5.655277777777775,2.5992252826690674,2.5013184547424316
9.942777777777783,5.704643249511719,5.861168384552002
7.539027777777778,8.51549243927002,8.902315139770508
3.835138888888889,6.147740364074707,6.340569019317627
6.4902083333333325,2.7080790996551514,2.619091033935547
9.511874999999996,6.425362586975098,6.640937328338623
3.3954861111111105,8.640795707702637,9.037884712219238
7.10027777777778,2.373713493347168,2.2573301792144775
4.6875694444444465,6.731518745422363,6.972177505493164
0.4362499999999999,4.650880813598633,4.7210693359375
-1.0269444444444449,0.7931284308433533,0.5472453236579895
0.5909027777777779,0.1335420310497284,-0.1663820594549179
-0.08284722222222224,1.7397408485412598,1.5714151859283447
-1.0635416666666673,0.7507166862487793,0.501358687877655
-1.2178472222222227,-0.05329013615846634,-0.36852169036865234
-1.824930555555556,-0.13220582902431488,-0.45390307903289795
0.2928472222222221,-0.8342800140380859,-1.2134993076324463
1.0406249999999997,1.1898677349090576,0.9764901399612427
1.7912499999999996,1.6439058780670166,1.4677282571792603
2.15076388888889,2.1938371658325195,2.062716245651245
2.4709722222222235,2.37349796295166,2.257097005844116
1.7425694444444453,2.5508673191070557,2.44899845123291
-0.14236111111111105,2.023937940597534,1.878896951675415
-0.11576388888888894,0.5627932548522949,0.29803842306137085
-0.3593750000000001,0.7260159254074097,0.47463417053222656
0.6663888888888881,0.5907459259033203,0.3282812833786011
-0.6138194444444446,1.355564832687378,1.155763030052185
-2.0415972222222227,0.31636202335357666,0.03141665458679199
-2.311736111111112,-1.1721229553222656,-1.5790222883224487
-3.9197916666666655,-1.3757832050323486,-1.7993687391281128
0.8414583333333338,-3.0880072116851807,-3.6518778800964355
0.6616666666666667,2.170076847076416,2.0370092391967773
3.7880555555555553,1.0111210346221924,0.7830983400344849
3.936319444444442,4.09253454208374,4.116977214813232
-0.08895833333333443,3.7349703311920166,3.730116844177246
-0.7118750000000005,0.4068739414215088,0.1293443739414215
0.8148611111111109,0.23119354248046875,-0.060729801654815674
0.8054861111111111,1.7537014484405518,1.5865195989608765
0.6023611111111111,1.339633822441101,1.1385267972946167
1.8751388888888898,1.0467283725738525,0.8216230869293213
1.100972222222222,2.3582522869110107,2.2406022548675537
0.048125000000000334,1.439812183380127,1.2469128370285034
0.16444444444444428,0.6941378116607666,0.44014424085617065
5.983958333333336,0.8705050945281982,0.630961537361145
1.9550000000000007,6.0140228271484375,6.195895671844482
1.1517361111111113,1.7840087413787842,1.6193100214004517
2.4643750000000004,1.1856865882873535,0.9719663858413696
2.6358333333333324,2.813089609146118,2.7327051162719727
1.5160416666666676,2.750020742416382,2.664469003677368
3.3015277777777774,1.737328052520752,1.5688047409057617
3.9163194444444414,3.587928533554077,3.5710277557373047
3.0328472222222214,4.054499626159668,4.0758256912231445
5.771041666666667,2.687882661819458,2.5972397327423096
4.0229166666666645,5.675067901611328,5.829169750213623
4.2885416666666645,3.6627111434936523,3.651937484741211
3.204166666666669,4.036007881164551,4.055819034576416
4.181458333333337,2.9720048904418945,2.9046406745910645
3.871666666666663,4.325333595275879,4.368849754333496
6.7288194444444445,3.8311359882354736,3.8341617584228516
8.474791666666668,6.370298385620117,6.581361770629883
4.158055555555554,7.54566764831543,7.853031158447266
5.50708333333333,2.924260377883911,2.8529841899871826
4.991041666666667,5.299114227294922,5.4224138259887695
1.6320138888888884,5.03620719909668,5.137966156005859
1.0222916666666668,1.606604814529419,1.4273711442947388
2.406458333333332,1.4812655448913574,1.2917625904083252
3.319861111111112,2.9164350032806396,2.844517707824707
7.668333333333332,3.6008760929107666,3.585036277770996
9.271527777777779,7.0153350830078125,7.279247283935547
8.01888888888889,8.011947631835938,8.357513427734375
5.235208333333332,6.640348434448242,6.873537540435791
4.380972222222222,4.314291954040527,4.356903553009033
3.0981944444444447,4.338348388671875,4.382930755615234
-1.114097222222222,3.1852614879608154,3.1353695392608643
5.397569444444443,0.02043507993221283,-0.28875604271888733
4.381875000000003,5.774405479431152,5.936646461486816
11.393124999999998,4.448451042175293,4.502054214477539
6.382013888888889,9.515231132507324,9.983963966369629
6.478125000000002,5.0394287109375,5.141451835632324
9.293194444444447,5.632229804992676,5.782822132110596
